SourceStimuliName,SourceStimuliArray,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise
Disgusted,1,0.015247859,0.003227035,6.02E-05,0.002138844,0.177723557,0.000500443,2.34E-06,2.535027266,3.80252552,0.001180883,0.441888601,0.001644397,0.008167495,0.005609615,0.438683063,10.0279007,0.086354449,0.072963305,4.64E-05,0.00912108
Disgusted,1,0.017169101,0.002411321,9.78E-05,0.002226265,0.224327356,0.000472342,1.44E-06,2.109850645,4.587714672,0.000972191,0.490605533,0.001508964,0.009461389,0.006728459,0.642913222,15.06160259,0.134507999,0.114136562,5.40E-05,0.015055219
Disgusted,1,0.018793374,0.002192922,0.000149642,0.002276202,0.286653161,0.00108451,8.80E-07,1.921320438,4.963029385,0.000774382,0.949961722,0.001201618,0.010877352,0.008920912,0.916829228,17.53604317,0.331746072,0.17045708,6.59E-05,0.03969099
Disgusted,1,0.019199047,0.001502799,0.000230832,0.002657855,0.436675221,0.00210452,6.08E-07,1.690920472,5.653075218,0.000640492,1.95247066,0.000944365,0.012850105,0.015908565,1.339889288,17.20986748,0.777615666,0.260808766,8.36E-05,0.083462767
Disgusted,1,0.018941177,0.0011751,0.000326895,0.003120141,0.668493688,0.002637031,3.93E-07,1.2350564,6.385309696,0.000442899,4.299190998,0.000715951,0.016016265,0.035133976,1.888481617,20.36420631,0.860814691,0.361584306,0.000113723,0.081953026
Disgusted,1,0.020982007,0.000681434,0.000403157,0.003586732,1.012726188,0.003274786,3.59E-07,0.95450449,7.539651871,0.000376442,8.227132797,0.00058706,0.01983727,0.065725297,2.266311169,22.66829109,0.559306383,0.455424339,0.000182195,0.046343464
Disgusted,1,0.032378759,0.000470379,0.000518921,0.004251509,1.476302385,0.002022128,3.19E-07,0.87276727,7.198976517,0.000303293,19.96223831,0.000498457,0.026449999,0.130844429,2.377654314,25.59718704,0.374459326,0.56299901,0.000285552,0.026069175
Disgusted,1,0.056464057,0.000244394,0.00063733,0.005784396,2.406415701,0.003851108,2.77E-07,0.790028811,7.404691696,0.000217194,46.30260468,0.000498668,0.038329531,0.253926486,2.267167807,22.97577477,0.180075794,0.630323827,0.000430061,0.008381474
Disgusted,1,0.09518104,0.000155275,0.000857849,0.007894441,3.983786345,0.003168806,2.64E-07,0.711499929,7.060822487,0.000170279,74.73970032,0.00050855,0.05907521,0.61989826,2.182141542,15.20636559,0.108689763,0.789093196,0.00064947,0.00334528
Disgusted,1,0.159182236,0.000122492,0.001318151,0.013237303,8.418785095,0.010887013,2.87E-07,0.600588977,7.130841255,0.000149676,91.6791687,0.000540707,0.086665466,2.020868301,2.274109125,9.182974815,0.060794469,1.078621507,0.000969078,0.001341543
Disgusted,1,0.242980301,7.34E-05,0.002058566,0.022534158,16.55391693,0.004346349,3.68E-07,0.542472541,7.027206898,0.000115683,96.1616745,0.000580628,0.127346307,8.951354027,2.416065693,5.093162537,0.032216731,1.490891218,0.001530697,0.000533176
Disgusted,1,0.316647887,4.97E-05,0.002590649,0.047442604,35.75017929,0.004611521,4.28E-07,0.500679135,6.47740984,9.93E-05,98.43070221,0.000553412,0.205212191,32.63989258,2.573184252,2.683244944,0.023939248,1.773947358,0.002623895,0.000356806
Disgusted,1,0.384315014,3.78E-05,0.002748894,0.078109846,59.9724617,0.002927134,4.70E-07,0.407445818,5.858674049,8.84E-05,99.42041016,0.000538416,0.314206094,69.18591309,2.982017517,1.081860185,0.02155604,1.845119119,0.004623661,0.000277004
Disgusted,1,0.432761103,2.87E-05,0.002754982,0.129071906,80.84225464,0.002183781,4.44E-07,0.32256794,5.277016163,8.07E-05,99.72989655,0.00058886,0.484252274,88.16649628,3.073025465,0.503073573,0.027213827,1.840322018,0.007837438,0.000300495
Disgusted,1,0.585849702,2.03E-05,0.003540028,0.187023193,92.0042572,0.001593963,5.02E-07,0.304365784,4.563850403,6.74E-05,99.80101013,0.000601917,0.734935343,96.07055664,3.192912102,0.225201443,0.028412109,2.162412643,0.014020757,0.00026588
Disgusted,1,0.798459113,1.83E-05,0.004879009,0.303097188,96.59928131,0.001038627,5.84E-07,0.296265572,4.24591732,6.63E-05,99.84776306,0.000743661,1.088960886,98.71377563,3.412160397,0.10662479,0.058193911,2.677773714,0.02614041,0.000587869
Disgusted,1,1.038629532,1.51E-05,0.005589079,0.449785888,98.342453,0.000456571,6.69E-07,0.284883797,3.782383919,7.00E-05,99.81735992,0.000811461,1.66718626,99.47409821,3.644375086,0.051270168,0.068578668,2.914678812,0.050914392,0.000769925
Disgusted,1,1.417811155,1.16E-05,0.006559374,0.810982049,99.27856445,0.000220737,1.03E-06,0.316343397,3.38715744,5.88E-05,99.84011841,0.001016272,2.399656534,99.80098724,4.079459667,0.022605557,0.083326049,3.084269762,0.103001095,0.00090889
Disgusted,1,1.810130596,1.07E-05,0.007284885,1.242567539,99.66551208,0.000165997,1.10E-06,0.293254703,2.908640623,5.90E-05,99.8345871,0.001283353,3.404200077,99.90847015,4.313120365,0.012028434,0.113555118,3.193954468,0.190915853,0.001329092
Disgusted,1,2.221314669,1.12E-05,0.009878561,1.772976279,99.81391907,0.000166158,1.07E-06,0.277597606,2.501961708,5.90E-05,99.82266998,0.001450612,5.011509418,99.94091797,4.255122662,0.008034349,0.106780209,4.008937836,0.334422708,0.001101394
Disgusted,1,2.461070776,1.06E-05,0.013386616,2.207223654,99.87078857,0.00019764,1.27E-06,0.276277274,2.018962383,4.83E-05,99.74961853,0.001595581,6.587010384,99.95004272,4.079847813,0.005037335,0.112814613,4.913575649,0.536694825,0.001120395
Disgusted,1,2.691192389,1.06E-05,0.018121876,3.118937254,99.91422272,9.20E-05,1.35E-06,0.295193225,1.76313436,4.73E-05,99.76499939,0.001759259,9.131545067,99.95897675,4.150691509,0.003817185,0.130781084,6.214479923,0.840388596,0.001287083
Disgusted,1,2.892693758,1.07E-05,0.024102865,3.261148214,99.9282074,9.35E-05,1.68E-06,0.28825745,1.45481801,5.01E-05,99.68428802,0.001734524,11.14812565,99.95935059,4.199215412,0.002984139,0.129231215,7.756723404,1.27540648,0.001430973
Disgusted,1,3.264378786,9.03E-06,0.025360474,3.458223581,99.9382782,4.20E-05,1.97E-06,0.326465219,1.342873454,5.62E-05,99.73714447,0.001953565,14.31330109,99.95772552,4.068000317,0.002970443,0.106063433,7.897600651,1.96715641,0.001130506
Disgusted,1,3.716447592,8.14E-06,0.024317281,3.275900364,99.93904114,2.53E-05,2.31E-06,0.348230541,1.12651813,4.87E-05,99.69486237,0.002066579,19.07702446,99.94863892,3.748391628,0.00405221,0.131266385,7.176172256,2.738836527,0.001503533
Disgusted,1,4.824893475,9.14E-06,0.021701325,3.203763723,99.93121338,9.47E-06,2.67E-06,0.339456141,0.940964699,5.42E-05,99.57512665,0.002051448,25.435709,99.92893982,3.182225466,0.005219739,0.142052338,6.041234493,4.235482216,0.001651841
Disgusted,1,5.747277737,9.71E-06,0.02284945,3.066028118,99.93378448,9.80E-06,2.98E-06,0.317420959,0.711043239,6.28E-05,99.5306778,0.001747511,31.73469353,99.90584564,2.694726706,0.005538879,0.127382874,5.954568863,6.670562267,0.001422478
Disgusted,1,6.74919939,9.35E-06,0.021013359,2.998728275,99.9260025,1.20E-05,3.20E-06,0.345153362,0.542150021,5.86E-05,99.50393677,0.001678274,40.26586151,99.87824249,2.566154242,0.005770143,0.171059877,5.05505228,9.716724396,0.001941811
Disgusted,1,8.40378952,1.09E-05,0.016638761,3.033961773,99.9126358,9.64E-06,3.30E-06,0.335811645,0.414167434,6.17E-05,99.31682587,0.001619402,47.18997955,99.84273529,2.298895597,0.007557419,0.140466169,3.896457911,14.00544167,0.001687034
Disgusted,1,10.13559532,1.19E-05,0.013225078,3.113021612,99.88678741,7.32E-06,4.12E-06,0.365264803,0.328934133,6.22E-05,99.40044403,0.001595724,55.83723831,99.81394196,2.146893263,0.010187075,0.144774452,3.03800106,19.87401772,0.001761999
Disgusted,1,11.14149284,1.17E-05,0.012991421,2.72615099,99.83137512,6.29E-06,3.68E-06,0.344321311,0.261588663,5.70E-05,99.15614319,0.001506464,62.77669525,99.74950409,2.015660286,0.010660702,0.233222499,2.767436981,25.51708794,0.002960392
Disgusted,1,12.53427124,1.28E-05,0.011431386,2.340130806,99.79093933,6.51E-06,3.34E-06,0.318338096,0.240526035,6.44E-05,99.00621796,0.001665805,67.37879181,99.64089203,1.737071514,0.012206281,0.220576778,2.394746304,28.4923172,0.002980959
Disgusted,1,12.70839405,1.18E-05,0.010409564,2.182762623,99.70392609,4.30E-06,3.39E-06,0.300665349,0.207002476,7.91E-05,98.860466,0.001650757,71.33546448,99.60192108,1.68487525,0.013218383,0.175999135,2.21041131,34.44328308,0.002382079
Disgusted,1,13.77548313,1.08E-05,0.00985752,1.8231318,99.57459259,3.74E-06,2.94E-06,0.292130738,0.198570848,0.000100139,98.27490997,0.001810599,74.48847961,99.51900482,1.632876635,0.020212693,0.266434282,2.053406477,39.06794357,0.004014561
Disgusted,1,15.89114094,1.13E-05,0.010213085,1.528260589,99.27500916,8.18E-06,3.19E-06,0.33287704,0.192341715,0.000112407,96.73908997,0.002020002,75.48360443,99.41041565,1.58481133,0.030576902,0.597398996,1.923398972,42.14773178,0.011401101
Disgusted,1,18.55487633,1.20E-05,0.011464408,1.737801075,98.97138977,2.10E-05,3.31E-06,0.335762501,0.17706722,0.000148193,95.19203949,0.002441276,76.39830017,99.40377808,1.623678446,0.054321125,1.605959058,1.97257936,41.93162537,0.038248584
Disgusted,1,21.00418663,1.25E-05,0.014103053,1.960814953,98.58213043,3.40E-05,3.13E-06,0.313864976,0.167919502,0.000190585,91.21834564,0.002871174,77.38874054,99.41378784,1.639489532,0.090467304,5.036358833,2.18240881,41.2860527,0.151860863
Disgusted,1,22.53438759,1.16E-05,0.016296484,2.154858589,98.21743774,4.71E-05,2.65E-06,0.331798434,0.178472444,0.00022918,89.99008179,0.003140745,77.45661163,99.37082672,1.706725478,0.145769864,11.67082405,2.271772623,39.97994995,0.458887547
Disgusted,1,24.39304543,1.48E-05,0.021228088,2.497049809,97.58496094,5.91E-05,2.40E-06,0.340535402,0.176526859,0.000296239,85.5849762,0.003481908,76.58779907,99.39587402,1.735173702,0.25575003,21.82901001,2.628115892,37.56998825,1.181227446
Disgusted,1,25.02950096,2.03E-05,0.025733132,3.125939369,97.10475922,0.000129426,2.44E-06,0.316411674,0.175128356,0.000382428,83.33991241,0.003768051,75.61953735,99.46318054,1.754669905,0.495343566,51.63176727,2.882458448,35.31231308,5.79120779
Disgusted,1,26.99491501,2.14E-05,0.030615084,3.664280176,96.22161102,0.000123238,2.20E-06,0.273405939,0.175832078,0.000428418,83.62696075,0.003869914,75.95752716,99.5591507,1.847706795,0.666772485,79.74586487,3.040970087,32.72719574,23.22561455
Disgusted,1,28.66853142,2.48E-05,0.032866605,4.65099287,96.02465057,0.000156645,1.87E-06,0.261136442,0.185985491,0.000523196,89.33700562,0.003962295,76.14783478,99.67685699,2.232786655,0.935762763,84.30335999,3.073315859,30.67920876,31.60107994
Disgusted,1,31.4686985,2.58E-05,0.034702655,6.072771549,95.48508453,0.00010286,1.78E-06,0.237152621,0.187838703,0.000672178,90.15852356,0.004391106,74.57646942,99.77855682,2.52907443,1.485750675,83.35383606,3.042986155,28.03094482,31.21367455
Disgusted,1,32.22379684,2.91E-05,0.038973372,7.002088547,95.0676651,0.000134459,1.75E-06,0.2224572,0.202253923,0.000819115,90.97304535,0.004318507,73.41757202,99.81755829,2.751312733,2.377842426,79.99668884,3.22503233,25.28754807,28.30809212
Disgusted,1,32.87290573,3.19E-05,0.049798235,8.124463081,93.94120789,9.71E-05,2.03E-06,0.22368513,0.206441283,0.000916777,91.16555786,0.004757541,72.16629791,99.86656952,2.992631435,3.29461813,79.66546631,3.707555294,24.4501152,30.87490654
Disgusted,1,32.6687851,4.34E-05,0.055557314,10.55940628,93.85584259,7.74E-05,2.01E-06,0.216209352,0.202964127,0.00110238,93.50236511,0.005563532,71.68909454,99.90187836,3.170472383,4.477527142,81.71234894,3.854696035,21.52488136,36.38019562
Disgusted,1,31.68314171,5.13E-05,0.06126469,13.83578491,94.01026154,0.000111342,2.07E-06,0.203982353,0.199989289,0.001254778,93.83612823,0.005057503,70.79747009,99.93778992,3.356348276,7.136928558,79.19471741,4.061934471,19.02297592,36.18172836
Disgusted,1,31.31586838,5.72E-05,0.068334639,19.84769821,94.35926056,0.000248216,1.90E-06,0.209282443,0.206155717,0.001359547,95.14846039,0.005612007,69.91819763,99.96258545,4.017776966,9.853270531,74.46020508,4.113385201,17.34246445,30.67233276
Disgusted,1,30.59427261,6.09E-05,0.077374429,26.11698914,94.47866058,0.000268491,1.60E-06,0.18811506,0.217077076,0.001551924,94.93479156,0.006423318,68.09892273,99.97669983,4.113481998,15.34697342,70.78462219,4.441469193,16.06810188,28.48675346
Disgusted,1,30.0894165,6.23E-05,0.085207291,36.88222122,95.81017303,0.000216132,1.53E-06,0.166918814,0.22331126,0.001754787,96.57575989,0.006493695,69.78507233,99.9808197,4.035868645,18.63606071,74.42459869,4.732735157,14.63634777,35.09249496
Disgusted,1,31.23262215,6.53E-05,0.098619051,42.94508743,96.71741486,6.07E-05,1.33E-06,0.141095772,0.221215561,0.001879045,97.55751801,0.007071907,70.05974579,99.98543549,4.221886158,19.77043343,78.92410278,4.94426918,13.94726086,44.04509354
Disgusted,1,32.84355927,7.45E-05,0.107431144,49.55632782,97.39058685,0.000116306,1.23E-06,0.149557635,0.226631388,0.00208487,97.39933014,0.007579605,71.23597717,99.98635101,4.335021496,21.12352753,82.16950226,5.058577061,12.20986557,50.06003571
Disgusted,1,34.22561646,8.76E-05,0.119222619,53.12263489,97.45018005,0.000100669,1.20E-06,0.162920967,0.235525563,0.002342422,96.71963501,0.00764506,69.57994843,99.98687744,4.796339512,24.86909676,81.89225769,5.224151611,10.74064064,51.15235901
Disgusted,1,36.70446396,9.79E-05,0.134849384,53.69274902,97.43239594,0.000247622,1.20E-06,0.165799797,0.257612139,0.002350648,95.77552032,0.008906666,70.28375244,99.98685455,5.032361031,28.2692337,83.95461273,5.507107258,8.865345001,54.82834625
Disgusted,1,36.3947525,9.79E-05,0.146736711,52.00526428,96.99311829,7.68E-05,1.10E-06,0.139421046,0.279929727,0.002293531,92.90368652,0.010274644,68.42992401,99.9861145,4.861401081,29.30838966,78.60610199,5.641655445,7.81145525,45.03602219
Disgusted,1,34.89808655,0.000100873,0.170337349,47.17741013,96.46183777,9.93E-05,9.70E-07,0.133376375,0.323395222,0.002379995,88.1780014,0.011160711,66.95256805,99.98516083,4.895446301,32.84478378,74.46822357,6.398832321,7.373764038,38.87438202
Disgusted,1,32.36362076,9.79E-05,0.208996132,45.20512772,95.96178436,4.82E-05,9.72E-07,0.125797972,0.349377483,0.002217848,80.0304184,0.011208341,65.57406616,99.98620605,4.810702324,38.39306641,67.87323761,7.768377781,7.201592445,31.74751282
Disgusted,1,32.68645096,9.30E-05,0.212217346,44.48109436,95.73833466,9.15E-05,1.03E-06,0.117618665,0.351126969,0.001900329,78.12086487,0.011334533,67.00626373,99.98655701,4.55634594,47.14848709,59.43247223,7.593008518,6.883390903,23.76922226
Disgusted,1,33.24971771,9.46E-05,0.240140647,42.07972717,95.49997711,0.000254157,9.79E-07,0.111357599,0.359357357,0.001739584,77.30053711,0.011743276,66.81486511,99.99021149,5.254515171,57.12337875,52.27587891,8.345441818,6.69747448,19.01955605
Disgusted,1,32.51965332,9.84E-05,0.292481512,45.98783493,96.15361023,0.014574884,1.09E-06,0.094616704,0.352615178,0.001686601,84.59638214,0.013006332,67.90361023,99.99421692,6.085377216,55.64801025,42.85976791,9.642952919,6.764398098,12.67906094
Disgusted,1,30.44223022,0.000133367,0.378475636,45.11214066,96.7600174,17.67216873,8.10E-07,0.084002882,0.362385601,0.001770777,88.73503113,0.014890151,66.81348419,99.99612427,6.155685902,54.2995491,37.02462769,11.39019871,6.318593502,10.4528513
Disgusted,1,29.55880165,0.000193772,0.414576918,44.39373016,97.15948486,99.37856293,7.48E-07,0.078310408,0.369300038,0.001932004,92.38757324,0.017401673,66.73657227,99.99758911,5.865922451,55.43658829,28.89661217,12.14074802,5.77627182,7.657182217
Disgusted,1,28.7689476,0.000257386,0.53078711,43.22233582,97.21322632,99.96150208,7.88E-07,0.066286482,0.341761529,0.002112803,95.14135742,0.019879324,65.64601898,99.99810791,6.098779678,53.31447983,33.86749649,14.32546234,5.392281055,9.834382057
Disgusted,1,29.3878727,0.000313082,0.614861429,42.22385788,97.55807495,99.45718384,1.01E-06,0.058352761,0.32890597,0.002058958,96.60874939,0.023255885,66.37355804,99.99838257,6.356163502,46.16942596,35.22157288,15.44299698,5.1317029,9.108208656
Disgusted,1,27.30148506,0.000349995,0.695593238,36.94883728,97.45929718,79.3627243,1.07E-06,0.055416554,0.297852546,0.001913777,96.55467224,0.024615774,65.87659454,99.99840546,6.814010143,37.17919922,34.15799332,16.58982849,5.215359211,7.785908222
Disgusted,1,23.50660133,0.000319685,0.647665203,29.60161018,97.55428314,15.39319515,1.12E-06,0.057761341,0.262657642,0.001721787,96.97385406,0.029473478,68.79592896,99.99874878,7.803641796,24.67407799,25.06881142,16.43055153,5.722153187,4.316579342
Disgusted,1,20.32956886,0.00029389,0.573201835,28.86658287,97.73379517,3.11491251,1.20E-06,0.062695831,0.227786154,0.001611291,96.89051056,0.033031359,69.60820007,99.99902344,8.465785027,14.53275967,13.85942364,15.70547581,6.685670853,1.798263073
Disgusted,1,18.28726959,0.000259412,0.486883104,25.2440815,98.11109924,0.488584161,1.19E-06,0.060913254,0.204279304,0.00149358,97.36695099,0.039937034,71.71910858,99.99925232,8.880954742,7.952478886,6.697571278,14.04648399,7.202066422,0.692815483
Disgusted,1,17.0292511,0.000251406,0.428872526,22.79615784,98.52513123,0.234716639,1.26E-06,0.057272509,0.177105576,0.001334258,97.79244995,0.04481744,72.1811142,99.99948883,9.216228485,4.338855743,2.782523155,13.09603977,8.160632133,0.208701774
Disgusted,1,14.64984608,0.000212723,0.391595453,25.64805794,99.01818848,0.131833702,1.46E-06,0.048085932,0.15604426,0.001203406,98.53547668,0.049741164,73.54389191,99.99967957,9.246016502,2.342875719,1.338806152,13.04703331,9.195489883,0.074226871
Disgusted,1,12.55671883,0.000174017,0.325864822,22.47011566,99.23786926,0.117845207,1.60E-06,0.049859103,0.146430731,0.001044663,98.45144653,0.058246545,72.39104462,99.99974823,10.01475716,1.260520697,0.419602901,11.61288834,10.36690235,0.019728826
Disgusted,1,11.59014797,0.000182162,0.284603387,21.62142944,99.51687622,0.05520023,1.76E-06,0.054795776,0.136746183,0.000993438,98.09267426,0.0636966,71.98950195,99.99980927,10.18386555,0.603684306,0.224573389,10.85079956,12.02262783,0.009584123
Disgusted,1,11.10909843,0.000169766,0.247639671,19.29260254,99.61826324,0.016405432,1.70E-06,0.063995428,0.127014816,0.000976695,98.02361298,0.071684286,70.57618713,99.99982452,10.31287289,0.28174156,0.097104631,10.05085373,12.78245926,0.003763516
Disgusted,1,10.54670906,0.000170791,0.21468623,15.93737411,99.68544769,0.006619415,1.57E-06,0.075201266,0.12990278,0.000980758,96.99059296,0.071526684,69.03391266,99.99979401,10.3431797,0.124535918,0.06961102,9.366796494,13.86534595,0.002498857
Disgusted,1,9.558514595,0.000142182,0.163321972,10.75331783,99.61166382,0.002433296,1.51E-06,0.082402699,0.12035244,0.000972708,93.18041992,0.079441734,64.37692261,99.99960327,9.091807365,0.061748486,0.026492551,7.74065733,14.96990776,0.000919945
Disgusted,1,9.617369652,0.000136597,0.121990494,6.56142807,99.46264648,0.002833639,1.28E-06,0.10187722,0.130414203,0.001107306,82.75743103,0.085062243,58.45060349,99.9989624,7.718796253,0.052873384,0.017041914,6.375525951,14.24186039,0.000556026
Disgusted,1,10.07509804,0.000109503,0.090219781,3.658536434,99.00741577,0.002117992,1.44E-06,0.112164915,0.146683618,0.00115339,52.65869522,0.088358782,48.97036743,99.99671936,7.326692104,0.035835735,0.009306575,5.180468082,14.272295,0.000282665
Disgusted,1,10.43345833,8.78E-05,0.067290381,1.913358331,98.3698349,0.001778568,1.32E-06,0.131483227,0.165755451,0.00126906,26.85071182,0.113683529,41.96588516,99.98942566,7.465312004,0.024795193,0.004690835,4.080463409,14.00475502,0.000121295
Disgusted,1,10.56977558,7.09E-05,0.050603844,0.940873981,96.03377533,0.0008198,1.17E-06,0.172501162,0.182787523,0.001341476,9.099128723,0.127728879,32.6387291,99.97003937,6.815978527,0.019111123,0.002878854,3.392670631,13.58890152,6.32E-05
Disgusted,1,10.24551868,6.32E-05,0.037954956,0.459178418,91.02297974,0.000377944,9.67E-07,0.211384788,0.205566987,0.001386797,2.025622845,0.139142096,25.84723854,99.9125061,5.748193741,0.020357989,0.001336713,2.813132524,13.66274071,2.77E-05
Disgusted,1,9.469581604,4.90E-05,0.027578244,0.265016407,79.6842041,0.000149876,1.11E-06,0.253430367,0.238510609,0.001513299,0.545821071,0.16033341,16.6050663,99.76032257,5.362156391,0.02301356,0.000575411,2.217525005,12.69882584,1.20E-05
Disgusted,1,8.398558617,3.73E-05,0.018492805,0.179183528,59.88513947,1.32E-05,1.01E-06,0.270722032,0.304660797,0.001814418,0.21430473,0.188718587,11.1457777,99.24333954,4.347409248,0.033613276,0.000206331,1.735968232,10.80354404,4.17E-06
